image,query,label,human_or_machine
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/32a28bd2-d2da-48c2-9913-024064ee37e7250801_135731.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Ij8XiAtBOtULKsYHvE1025lqmcU%3D,What's the rightmost value of green graph?,"[""64""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d7ed5e1a-bd98-4367-aa50-500501ef23c7250801_135731.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=gEGo4%2BX0mpGhJWnTba0LAGoX2AQ%3D,"Add two rightmost values of blue graph, multiply it by 3, what's the result?","[""390""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/733ff8ed-d812-4421-8393-03d0e57a0405250801_135731.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=9FvCnPSGcurJpYTBwy0gpGYrCxM%3D,What's the leftmost value of confidence graph?,"[""41""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/db8ee76e-37c8-479b-a024-1e022e3a6b49250801_135731.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=791yTqgSsJcWy1OTeZtzuCORqaQ%3D,Is the sum of first three value of blue graph greater than 200?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/18442ea0-9961-44f2-9647-e12a04db1117250801_135732.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=SsP5gxfhV7a5rR06LB%2B0w7flxBA%3D,How many colored graph are used to represent the data?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/1e72bd4f-10a1-4e07-83a7-0a8f44aa1bc1250801_135732.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=kl9ZUciDBGYoW%2BEIK9zB139P5z0%3D,What's the ratio(A:B) of largest value of green graph and smallest value of blue graph?,"[""1.634722222""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8d3b5035-0dd6-4d08-aeba-47b144c114b8250801_135733.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=lTvjTPMEcg0wVStq7CvRDxkz8j4%3D,What is the rightmost value of red bar?,"[""88""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e8c77c7d-c649-40d5-9080-4eea54098e6c250801_135733.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=SlGq5kE5m2Zul2lFJqR12FvZB%2Bc%3D,What is the average of highest value of blue graph and rightmost value of red graph?,"[""91.5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/1d74e9d9-0328-46f9-9f1e-08e61d7c78a5250801_135734.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BV8tnNeX3FRKvWUVZJchYF9Ru%2Bw%3D,What is the colour of Support Rep candidate in the chart?,"[""Red""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b4da867b-db49-4dae-9210-1c5f586feba3250801_135734.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FTXJVdvwe3RmN9y2u78xQHe0UkE%3D,What is the sum value of Support Dem candidate and Support Rep candidates in the year Oct 14?,"[""131""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a3a42401-cd7a-47f4-854e-057449363405250801_135734.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2ByAbDNVZhIGuEm8OACstuG6MxaY%3D,What is the value of Support Rep candidate in the year Sept 2014?,"[""0.52""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9ccc9c5e-c9f0-44fa-b7af-1f100ef8fb93250801_135734.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=axjNc9c%2ByMoXeZMkLAeQfNhejZo%3D,Is the value of voters who says they are more enthusiastic than usual about voting in Support Rep candidate more then Support Dem candidates?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/305e4b3b-621c-40c0-9404-81e342011519250801_135734.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=aqWRRdGyjcHchZ6MV6M6do3GnTk%3D,What's the blue graph represent?,"[""NET Excellent/ good""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/41bb5b60-7bb3-4455-b565-c839030f8fbe250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=fx7%2BbpKA%2F0IpqnDDIpxbdK3jiuc%3D,Is the product of two smallest value of orange graph greater than 1000?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/73935954-5b50-41b4-94d1-af5076bc5e0a250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Lh2PO3NMokuvzz26J3VIp8e4jro%3D,Is the color of Yes graph green?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2c8ea59f-8717-4442-90f3-4a2d64e65308250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=lDzH6rTw8sHoFm2pQ1QdgXYsq2g%3D,Is the difference between blue and green graph in 2008 the maxiumum among years?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a63657c6-1a7c-4c9c-869e-65361a4fbf76250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Rt25lzDznnmUswuTInOARZrTJbg%3D,What's the color of graph whose value is 40 in 2017?,"[""Red""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5494ae7c-f26d-46fd-add9-628f236b1c78250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=D6pGboyS%2FgyQumlb2fDlQDlqTQQ%3D,What's the sum of all the values below 20 in red graph?,"[""34""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ce74d599-ae20-4597-a412-de31ce77f296250801_135735.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=TV5FSVmY%2FuZSpcxryyqDjkTnItU%3D,What's the color of graph whose rightmost value is 19?,"[""Green""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4e5e0061-3f6b-4bb8-9636-9dc4b14ff54a250801_135736.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2FJ7210euK2PYSry5hX0cNkH7syY%3D,Is the sum of two leftmost value of blue graph greater than 90?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/64ed0183-9326-40d3-b771-fb861ab8080f250801_135736.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=CqQca7lzENYbjFggdarcvbE0rE0%3D,What's the color of the graph whose lowest value is 31?,"[""Blue""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f054b3e4-0e4a-4755-8cf5-991924fe3312250801_135736.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ve1wMuVizi6cyoVJITSMahZIA9A%3D,In which time period the difference between blue and orange graph minimum?,"[""Jan 2018""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c29f6490-c817-4faf-b3b9-0b604f0ce850250801_135737.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=jrmoc%2Fqd6%2Bw2pQ3bZHVLwU%2BjvAc%3D,What's the highest value of blue graph?,"[""0.88""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c250d436-b103-4b47-995a-e21863e58917250801_135737.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=4RHvj8f6WVzEDOYEZxu1XoEBOTM%3D,Is the average of highest and lowest value of green bar greater than 80?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5aae840d-3ac3-4613-abfd-644cc9755bf9250801_135737.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=qXNWKaVZGpRe0kPIuDszwRb5fMI%3D,What's the color of graph whose rightmost value is 83?,"[""Green""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/75cdee64-7b1d-441e-9750-c87d862d4a8d250801_135737.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=pzaeRBvXcB7XRYOhFG%2FyA3l56L8%3D,Is ratio of peak value of green and blue graph 84:83?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a65088f5-798d-414e-8cf7-bf9b95cb4854250801_135738.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=kmWGXreZGdn%2FxlSisSt%2FRtv7U%2FI%3D,Does the blue line has maximum value of 88%?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/292c2f96-cb16-4591-bf6f-bb6395b85726250801_135738.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=f0Q4L8yUKJx9B4GsE1%2BFfZKuRUk%3D,Is the sum of two smallest value of blue graph greater than smallest value of green graph?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5c066250-7e56-438b-9ee0-dedb2650e658250801_135740.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=qksh9WKZkaQlUnNZUaM%2BzHsWwdc%3D,In which year the value of green graph is lowest?,"[""2014""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9cfd70fd-40f6-4833-8a1a-b88c99ca0e5b250801_135740.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=NHOA5nKhILM%2B2a2VW4awKw6F7yg%3D,Is the sum of all the values in 2017 smaller than sum of all the values in 2005?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3886165b-a990-43e5-84cb-ea31cc983541250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LO0HKZAD5CFUW%2BAntX05yQEMyZg%3D,What is China's economic strength in 2016?,"[""50""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e64e5ada-96a9-477e-b888-a735d08979e1250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=6OsorNf488rLUGH7J9YXIdFILO4%3D,Is the sum of all the values above 55 greater than 100?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a1693f12-f7e6-4a71-9054-effb680fb9ec250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=3FA%2BH2w2kagPl3rV5CELL1KarGA%3D,What is the highest value of gray graph?,"[""21""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c4a71563-67b6-4eb8-9dd7-e7b41a07160a250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=euccpBmonT357Sb53Wjcwd%2BAcCw%3D,Is the sum of highest value of gray and blue graph greater than smallest value of green graph?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2e1c6bdb-6e70-4b05-a5a2-9d31c5c59d38250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=sS448SHK7iZLXLJ41x8b2ry9tmM%3D,Is the rightmost value of green graph 12.5?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b6fea6b7-cbb6-4cb8-99a3-d6f40913a317250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=8DfUSDlLCO%2BzG%2FXYyI6sHHgMwKE%3D,What's the sum of median and lowest value of blue graph?,"[""8.2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e94f584f-8cc2-4b06-8005-304c1aaa34b5250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=R%2FgedvLzCQW3ytk2XO%2Fdfnmi%2BLk%3D,In which year the value of blue graph peaked?,"[""2017""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/af082641-202b-48eb-9624-2623a4130ce7250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=4%2FmToYbE4%2B2QWsGjcc2WH%2FlnvZg%3D,In which year the difference between blue and red graph minimum?,"[""2011""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6c436c64-3842-4567-a170-b79a46751376250801_135741.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=zl%2Bq%2FXv6kaU1eXFjCVlnI515LcQ%3D,What's the lowest value of blue graph?,"[""11""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/20cdca41-97a6-4d1f-bfaf-d5a0909060cd250801_135742.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=S9FVdP%2BNE4vEpEBtwf2W9MG8HhI%3D,How many values of blue graph are below 20?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/fb019698-8d55-4d3c-965a-f6c9cd28b2bd250801_135742.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2BcLnajY%2BxeaRv%2FqRxdy0a2DYa60%3D,In which years was the highest confidence rate obtained?,"[""2009""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/857ad744-9702-4d67-af24-f245a8b824d1250801_135742.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=B9CHN0vL%2BMHA95hGIcEPicZkSp4%3D,What is the sum of the years confidence rate obtained 2001 to 2003?,"[""84""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6ad9b902-8ff9-4c75-b8c8-b594aa0f5f90250801_135742.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=RwyC%2BLktBMC%2BhVfGMaTJh2wIJac%3D,What color is the tallest thread?,"[""blue""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/fbd933b9-12ab-46e8-9b7b-5cae46019433250801_135742.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=2xvOiVk7o7pJoYGWfiR4KlyQqXI%3D,What does the blue line represent?,"[""Democrats""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e2ccb5a0-340b-4bdd-8374-bb46f3d173cc250801_135743.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=AbXJQSIxibE4KiyVUy9yz15SONU%3D,What's the U.S. Hispanic population in 2010 (in millions)?,"[""50.7""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f67d96e9-c2c1-437c-a063-ffd7bf0d9e88250801_135744.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=dWE08cv00JJNbcpoIePwgSuEAOg%3D,"In how many years, the value of the U.S. Hispanic population is below 35 million?","[""3""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8b3c0b80-f621-4fea-a8eb-5733b40badb8250801_135745.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=pw6LMh0ny4qLgNOfarsRPyU%2FJwA%3D,When does the unfavorable view reach the peak?,"[""2017""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/312425c1-c52d-46a8-b2a5-aee7a15cecf3250801_135745.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=YiT2q2lIP0KsZlc06pI8A3u8LRc%3D,For how many years has the line been over 50?,"[""4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5e0a4230-3f55-43b4-b5a4-95628759b5bb250801_135745.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BIhNCp2g4T4UQmYOGQC9QYYqQHU%3D,When does the favorable view of US reach the peak?,"[""2015""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d154b91e-3c71-49ab-8d94-40dac61008be250801_135745.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=9oyBlddI%2BW45ZiAnncPXuOKF47w%3D,For how many times has the favorable view of US been over 50?,"[""3""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9192f3ce-ec72-4e34-a3f9-6932e8ad0f50250801_135746.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DfdT6lcVUaVfmndiqNoiMKFC5JY%3D,Are the lines diverging?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c9aa2e35-6aea-4139-b4bd-d4f5d6127a2f250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=8hjNOJp5Rwwv8Uc4suCxIawgurw%3D,Add the average opinion of the two parties from data of the two years?,"[""138.5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/39d411f5-9948-4043-af69-c0c7522494e7250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=EbuSBQbfE4MvvIopQ6zuAuowxr8%3D,Which line reaches the highest point?,"[""brown""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/1d985552-f99c-40df-a96f-430e4bca3f25250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=lrZvb2cbmEdNKZdRCxVLi9YWIOs%3D,Add the smallest and the largest differences in veteran members of Senate and House across all years?,"[""23""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/101c46c5-a821-42b6-b53f-d74a0fecc803250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vaaCcVkIuXJF31hFp3GXu8eR8iY%3D,Which line has a higher value in 2017?,"[""Not too/Not at all fair""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/76a6b46e-ac87-4dfe-a8ab-0d438de040ee250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=NUEGgsvXb1LgwvVfC7rijHVZN9k%3D,What is the largest divergent amount between the two opinions across all years?,"[""17""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9659ec9c-3f81-4d22-bf33-70cadec92003250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=pLT6e4JOn%2FlizNd6x%2B1Lqb%2Fi40o%3D,What color represents Democrats?,"[""blue""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f66c314a-8f6d-4ebd-ada8-09dde6962ace250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=OdVIWiYRFf5EPnvtXB3zmBBsYAs%3D,The median of Democrats' opinion minus the smaller mode of Republicans' opinion equals to what?,"[""5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e926d978-32cb-4057-b123-2e5816b5c901250801_135747.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=IeG%2BCN6QsOkmaDFtcHcsue0W7kA%3D,What is the latest year value in No category?,"[""66""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/edbedce1-ed3c-4e4a-af42-e71b2e2e3e68250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DwrxEYay1W2uzQ4CQhKy7PNdTQk%3D,What is the average of  Yes category?,"[""37""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/31f89a49-d968-425e-8bb1-85258f9e5aac250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=bTf%2Bpdc6tipT4EMSxGasdZShlkA%3D,What is the orange line chart denotes?,"[""Confidence in U.S. President""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/76461097-7f17-4bd7-8287-75a749eec100250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2BG9mXV5BtYS95C3yH1g%2F%2FD4wnko%3D,What is the average of the last 3 data value in the green line?,"[""65.67""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5a2c67e0-a4e6-4433-b8b8-14fc5ef7391b250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=KXLtXdntCXqiUvb96jlUMGHpKN8%3D,What's the rightmost value of Online graph?,"[""43""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c782b33f-e892-46fe-9928-53ea40523a3c250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=IxFZCAs1WqGmCTtRv4bwHSW4UZA%3D,What's the average of all the values of Television graph?,"[""53.5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/56ab5904-35ae-4339-bd69-f683e0a15ee1250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FnrrilLk4YZofAYJZ9CtAo81trM%3D,Is the value of green graph 67 in 2017?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/349795de-120d-44fe-b684-bec8083b273d250801_135748.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=RQHvHwlk3nZr%2B3EEYLYckuz6Gcg%3D,What's the ratio of difference between green and orange graph in 2015 and 2017?,"[""0.0513""]",0
